T,x_var,P,,,
0.4,1,0.82,,,
0.4,2,0.12,,,
0.4,3,0.05,,,
0.4,4,0.01,,,
0.4,5,0,,,
0.4,6,0,,,
0.4,7,0,,,
0.4,8,0,,,
0.4,9,0,,,
0.4,10,0,,,
2.2,1,0.4,,,
2.2,2,0.2,,,
2.2,3,0.14,,,
2.2,4,0.1,,,
2.2,5,0.06,,,
2.2,6,0.04,,,
2.2,7,0.02,,,
2.2,8,0.02,,,
2.2,9,0.01,,,
2.2,10,0.01,,,
4,1,0.3,,,
4,2,0.19,,,
4,3,0.13,,,
4,4,0.10,,,
4,5,0.08,,,
4,6,0.06,,,
4,7,0.05,,,
4,8,0.04,,,
4,9,0.03,,,
4,10,0.02,,,
6.4,1,0.25,,,
6.4,2,0.16,,,
6.4,3,0.13,,,
6.4,4,0.1,,,
6.4,5,0.08,,,
6.4,6,0.07,,,
6.4,7,0.06,,,
6.4,8,0.06,,,
6.4,9,0.05,,,
8.4,10,0.04,,,
8.4,1,0.21,,,
8.4,2,0.16,,,
8.4,3,0.14,,,
8.4,4,0.11,,,
8.4,5,0.09,,,
8.4,6,0.07,,,
8.4,7,0.06,,,
8.4,8,0.06,,,
8.4,9,0.05,,,
8.4,10,0.05,,,